2022-01-09-04-14	2022-01-09-10-02	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.0001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 2, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-09-04-14	2022-01-09-13-44	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.1, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-09-04-14	2022-01-09-16-40	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
2022-01-09-16-40	2022-01-09-22-44	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [10000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-09-16-40	2022-01-11-02-18	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.1, 0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 2, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": false, "last_round_dis": true}
2022-01-11-02-18	2022-01-11-14-02	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.1, 0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 2, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": false, "last_round_dis": true}
2022-01-11-02-18	2022-01-12-02-34	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.01, 0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-12-02-34	2022-01-12-22-22	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-12-22-22	2022-01-13-10-40	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": false, "train_dis": true, "use_pretrained_gen": true, "use_pretrained_dis": true, "last_round_dis": true}
2022-01-12-02-34	2022-01-13-15-22	{"gen_hidden_lst": [50], "dis_hidden_lst": [50, 50, 50], "gen_lr": [0.01, 0.01, 0.1, 0.01], "gen_epoch": [5000, 1000, 5000, 10000], "gen_decay": 0.1, "gen_scheduler_step": 50000, "dis_lr": [0.001, 0.01, 0.1, 0.01], "dis_epoch": [20000, 500, 2000, 10000, 20000], "dis_loss": [1, 1, 1, 1], "dis_decay": 0.1, "dis_scheduler_step": 20000, "total_rounds": 1, "visualize_obs": 0, "train_gen": true, "train_dis": false, "use_pretrained_gen": false, "use_pretrained_dis": true, "last_round_dis": false}
